#Error on normalization	O = 2.601 %	H = 2.149 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.0866e+14	7.2192e-16	7.3418e-15
1.0887e+14	6.5328e-16	6.2479e-15
1.0907e+14	6.8787e-16	5.6743e-15
1.0928e+14	6.9419e-16	6.3047e-15
1.0948e+14	6.6405e-16	6.7623e-15
1.0969e+14	7.2218e-16	6.5016e-15
1.099e+14	7.8156e-16	6.3249e-15
1.101e+14	7.1193e-16	6.2117e-15
1.1031e+14	6.3888e-16	5.78e-15
1.1052e+14	6.7303e-16	5.547e-15
1.1072e+14	7.0178e-16	5.6286e-15
1.1093e+14	6.6352e-16	5.356e-15
1.1113e+14	6.3215e-16	4.9471e-15
1.1134e+14	6.1539e-16	5.0976e-15
1.1155e+14	5.8423e-16	5.3788e-15
1.1175e+14	5.6075e-16	5.1578e-15
1.1196e+14	5.2966e-16	4.7717e-15
1.1216e+14	4.8108e-16	4.5274e-15
1.1237e+14	4.8744e-16	4.2636e-15
1.1258e+14	5.3487e-16	4.1295e-15
1.1278e+14	5.0831e-16	4.2407e-15
1.1299e+14	4.4713e-16	4.2464e-15
1.132e+14	4.7493e-16	4.1276e-15
1.134e+14	5.2148e-16	4.1474e-15
1.1361e+14	4.8042e-16	4.0359e-15
1.1381e+14	4.4666e-16	3.6448e-15
1.1402e+14	4.8709e-16	3.5062e-15
1.1423e+14	4.8385e-16	3.6774e-15
1.1443e+14	4.0113e-16	3.5715e-15
1.1464e+14	3.5565e-16	3.3009e-15
1.1485e+14	3.6658e-16	3.3629e-15
1.1505e+14	3.6238e-16	3.4252e-15
1.1526e+14	3.6124e-16	3.1206e-15
1.1546e+14	3.9033e-16	2.9412e-15
1.1567e+14	3.8647e-16	3.1181e-15
1.1588e+14	3.3181e-16	3.1177e-15
1.1608e+14	2.9904e-16	2.8247e-15
1.1629e+14	3.0795e-16	2.6634e-15
1.1649e+14	3.1031e-16	2.6111e-15
1.167e+14	2.9796e-16	2.4153e-15
1.1691e+14	2.956e-16	2.2602e-15
1.1711e+14	2.9581e-16	2.3088e-15
